112,612
148,269
198,386
244,731
20,1023
106,797
54,607
455,951
491,608
353,674
702,828
163,550
209,895
295,669
71,961
9,83
107,618
508,962
594,736
542,546
406,685
5,341
15,1029
404,612
450,957
312,1023
697,834
749,1024
124,972
62,94
210,746
559,900
22,695
457,623
56,279
66,967
405,433
503,968
365,1034
313,844
800,962
612,911
211,567
560,721
610,838
422,787
21,443
554,906
416,972
228,921
264,578
663,849
262,505
360,1040
795,968
110,111
160,228
170,916
607,917
321,331
469,983
16,449
904,911
716,860
664,670
263,326
470,804
69,460
468,731
681,1024
280,680
899,917
274,865
310,522
34,624
122,471
231,414
676,1030
275,686
41,290
137,752
173,409
522,563
973,1024
35,475
328,697
727,968
326,624
190,763
224,347
36,296
968,1030
247,516
335,363
343,978
30,481
379,635
780,979
241,701
277,358
678,702
53,650
488,578
584,1040
620,697
47,835
396,989
432,646
831,917
430,573
242,522
338,984
150,933
236,707
585,861
48,656
884,928
483,584
82,240
391,995
826,923
105,409
201,871
289,718
638,872
65,1010
3,132
13,820
63,937
99,594
747,815
7,1005
346,471
444,1006
442,933
879,934
254,882
741,1000
116,948
152,605
100,415
501,759
60,1016
399,482
495,944
209,358
357,1010
305,820
169,959
203,543
736,1006
15,492
51,149
101,266
49,76
111,954
147,611
548,955
358,831
394,488
657,898
256,554
66,430
599,893
198,549
411,842
10,498
221,718
257,375
67,251
163,713
25,779
61,436
462,780
272,656
308,313
360,503
84,605
404,775
216,724
78,790
114,447
463,601
515,791
513,718
210,909
325,667
22,858
457,786
171,200
131,801
79,611
566,729
165,385
113,195
514,539
610,1001
284,1016
721,1017
531,893
218,396
166,206
28,272
38,960
423,801
371,611
772,955
235,750
183,560
670,678
269,334
279,1022
716,1023
91,971
29,93
177,745
1013,1017
825,966
424,622
23,278
635,842
234,498
332,1033
767,961
46,447
132,221
142,909
579,910
40,632
76,289
389,786
475,560
1008,1023
383,971
820,972
185,232
195,920
281,694
630,848
93,643
41,453
127,227
338,447
35,638
436,982
871,910
150,396
246,858
282,515
144,581
92,391
493,735
52,992
391,458
487,920
385,643
333,453
734,797
109,745
145,402
546,746
241,864
444,469
43,125
53,813
540,931
488,741
787,808
47,998
248,530
8,289
156,941
104,751
940,1023
752,972
351,628
213,694
249,351
259,1039
650,695
345,813
782,814
59,227
993,1034
19,828
55,485
3,295
368,982
456,829
266,705
302,362
935,1029
747,978
208,700
645,701
72,839
20,649
507,767
106,423
54,233
455,577
551,1039
988,1040
14,834
363,988
798,916
261,711
660,982
472,931
508,588
107,244
318,464
414,926
226,875
713,993
312,649
124,598
22,321
118,783
66,593
467,937
766,1004
365,660
313,470
714,814
83,947
21,69
518,875
330,824
366,481
416,598
228,547
761,1010
272,819
38,423
74,80
84,768
136,958
134,885
170,542
222,732
571,886
469,609
68,265
78,953
279,485
325,830
377,1020
91,434
187,896
572,707
622,824
131,964
520,547
566,892
332,496
280,306
428,958
376,768
240,907
675,835
274,491
50,783
485,711
297,660
481,969
327,502
103,794
423,964
538,722
235,913
670,841
97,979
35,101
45,789
482,790
532,907
779,784
591,733
190,389
635,1005
98,800
533,728
132,384
30,107
241,327
251,1015
339,862
688,1016
774,790
53,276
185,395
985,1010
797,959
47,461
396,615
304,1026
390,800
338,610
739,954
104,214
150,559
202,749
601,1020
637,677
236,333
48,282
980,1016
259,502
355,964
391,621
792,965
654,1031
253,687
201,497
289,344
602,841
65,636
13,446
63,563
99,220
596,1026
444,632
494,749
442,559
306,698
254,508
152,231
649,1037
24,985
363,451
459,913
357,636
305,446
169,585
77,996
15,118
75,923
460,734
512,924
548,581
322,800
19,991
358,457
759,801
266,868
753,986
701,796
563,862
375,811
72,1002
10,124
411,468
507,930
221,344
369,996
181,945
179,872
215,529
163,339
616,873
965,1027
25,405
61,62
123,940
558,868
272,282
370,817
84,231
232,883
581,1037
216,350
669,884
667,811
364,1002
78,416
611,879
960,1033
22,484
473,945
233,704
720,822
131,427
227,889
39,838
37,765
422,576
873,1037
685,986
627,981
715,828
90,776
126,433
527,777
525,704
423,427
235,376
183,186
331,838
680,992
143,787
91,597
578,715
177,371
200,540
296,1002
332,659
733,1003
731,930
194,725
543,879
6,674
40,258
485,874
573,721
349,1013
435,787
383,597
784,941
159,889
195,546
281,320
93,269
41,79
103,957
189,731
538,885
1,680
400,951
436,608
35,264
837,952
212,900
298,674
246,484
344,1019
779,947
58,433
154,895
591,896
641,1013
16,961
52,618
401,772
453,962
487,546
263,838
700,839
247,305
698,766
395,957
832,958
510,715
109,371
197,218
694,1024
205,833
69,972
7,94
504,900
540,557
139,213
316,849
751,777
11,967
350,433
448,968
883,896
310,1034
258,844
122,983
60,105
557,911
156,567
104,377
505,721
64,978
403,444
499,906
213,320
746,783
368,608
55,111
552,917
63,726
266,331
276,1019
1010,1014
609,670
208,326
20,275
116,737
551,665
14,460
363,614
123,403
71,213
472,557
568,1019
1005,1020
31,814
380,968
414,552
226,501
88,567
124,224
184,1029
220,686
621,1030
657,687
32,635
82,752
118,409
467,563
868,907
26,820
375,974
141,578
273,697
672,968
484,917
83,573
570,691
382,640
330,450
863,913
725,979
100,927
38,49
136,584
623,702
222,358
347,804
667,974
479,923
565,697
341,989
377,646
726,800
778,990
776,917
187,522
720,985
33,55
530,861
394,1000
342,810
829,928
428,584
376,394
240,533
188,343
336,995
50,409
148,944
583,872
882,939
80,251
824,934
423,590
189,194
199,882
235,539
636,883
634,810
686,1000
97,605
446,759
532,533
5,1016
344,482
440,944
154,358
252,893
250,820
687,821
98,426
497,697
6,837
56,954
4,764
251,641
339,488
113,707
149,364
57,775
544,893
356,842
390,426
166,718
202,375
601,646
298,837
12,251
110,786
108,713
545,714
944,985
321,1006
756,934
355,590
219,729
654,657
253,313
263,1001
698,929
65,262
13,72
63,189
161,724
510,878
598,725
7,257
402,786
751,940
116,200
214,735
613,1006
649,663
248,319
24,611
860,883
459,539
992,1002
18,796
804,951
802,878
169,211
614,827
213,483
77,622
75,549
111,206
512,550
322,426
282,1027
230,837
266,494
224,1022
661,1023
26,283
36,971
72,628
471,899
283,848
770,966
369,622
317,432
718,776
179,498
277,1033
712,961
524,910
25,31
123,566
238,324
334,786
370,443
771,787
581,663
180,319
364,628
387,797
82,915
233,330
329,792
141,741
191,858
227,515
576,669
438,735
244,869
593,1023
54,745
90,402
38,212
491,746
623,865
347,967
433,741
209,1033
245,690
732,808
143,413
91,223
239,875
588,1029
51,824
101,941
49,751
486,752
835,906
885,1023
697,972
296,628
194,351
142,161
6,300
4,227
451,916
938,1034
313,982
297,449
159,515
67,926
153,700
189,357
590,701
366,993
1,306
801,921
400,577
933,1040
298,300
308,988
745,989
743,916
110,249
58,59
206,711
555,865
453,588
52,244
395,583
171,875
205,459
69,598
418,752
316,475
849,938
11,593
448,594
847,865
310,660
258,470
659,814
122,609
166,881
28,947
499,532
275,824
311,481
173,547
219,892
522,701
217,819
654,820
19,80
29,768
865,1040
328,835
276,645
23,953
270,830
707,831
757,948
72,91
132,896
517,707
76,964
626,650
185,907
620,835
568,645
969,989
432,784
31,440
380,594
911,984
278,317
723,933
186,728
184,655
220,312
621,656
32,261
615,841
964,995
427,790
26,446
638,1010
484,543
83,199
179,661
43,800
827,882
426,538
290,677
136,210
633,1016
134,137
196,1015
232,672
719,790
8,964
347,430
443,892
42,548
479,549
880,893
341,615
473,734
239,338
249,1026
147,749
582,677
394,626
3,970
342,436
438,898
302,1037
300,964
336,621
685,775
737,965
112,913
198,687
547,841
10,636
54,908
491,909
978,1027
257,513
577,683
353,975
790,976
199,508
295,970
9,384
97,231
107,919
594,1037
542,847
406,986
404,913
216,862
651,790
250,446
463,739
62,395
783,909
22,996
457,924
405,734
4,390
704,801
251,267
113,333
211,868
560,1022
646,796
21,744
57,401
458,745
356,468
166,344
264,879
298,463
910,1027
160,529
108,339
321,632
68,940
16,750
219,355
217,282
263,627
664,971
29,231
161,350
961,965
23,416
69,761
468,1032
905,1033
280,981
316,638
214,361
613,632
76,427
122,772
120,699
557,700
956,971
768,920
18,422
367,576
231,715
41,591
77,248
608,638
35,776
384,930
819,858
230,463
326,925
529,530
36,597
471,525
247,817
335,664
30,782
379,936
814,864
181,197
241,1002
277,659
626,813
678,1003
53,951
488,879
620,998
735,756
432,947
430,874
729,941
677,751
104,889
489,700
88,356
539,817
236,1008
48,957
387,423
483,885
345,951
730,762
329,418
782,952
157,900
141,367
191,484
289,1019
724,947
3,433
39,90
99,895
536,896
346,772
645,839
244,495
593,649
54,371
152,906
936,988
399,783
347,593
397,710
209,659
245,316
295,433
828,896
107,382
203,844
239,501
51,450
101,567
49,377
450,721
66,731
451,542
503,732
198,850
313,608
445,727
221,1019
257,676
656,947
744,794
67,552
554,670
153,326
163,1014
366,619
686,789
61,737
272,957
308,614
360,804
84,906
170,680
216,1025
607,681
651,953
16,213
513,1019
549,676
325,968
760,896
892,1015
171,501
704,964
69,224
566,1030
165,686
514,840
1003,1031
376,906
813,907
11,219
945,1026
320,974
122,235
218,697
28,573
64,230
676,794
275,450
808,913
183,861
670,979
269,635
217,445
618,789
482,928
29,394
328,461
424,923
23,579
861,924
671,800
270,456
132,522
168,179
665,985
40,933
76,590
379,399
475,861
287,810
185,533
534,687
281,995
93,944
31,66
528,872
127,528
476,682
877,1026
35,939
150,697
236,471
184,281
144,882
391,759
26,72
201,635
247,980
289,482
335,827
385,944
13,584
197,893
632,821
580,631
444,770
43,426
442,697
254,646
923,970
735,919
248,831
196,641
597,985
60,780
8,590
844,862
94,364
443,518
539,980
976,981
351,929
213,995
650,996
736,770
460,872
59,528
147,375
496,529
548,719
243,837
55,786
490,714
839,868
266,1006
302,663
701,934
300,590
112,539
148,196
198,313
208,1001
645,1002
10,262
106,724
54,534
455,878
353,601
295,596
508,889
9,10
107,545
995,1007
594,663
318,765
406,612
404,539
937,1002
216,488
749,951
124,899
559,827
158,483
22,622
457,550
56,206
66,894
267,426
313,771
365,961
800,889
79,375
612,838
211,494
422,714
21,370
554,833
366,782
416,899
228,848
264,505
663,776
262,432
38,724
222,1033
170,843
607,844
469,910
68,566
417,720
279,786
716,787
91,735
125,319
23,42
470,731
520,848
869,1002
332,797
280,607
681,951
579,674
188,1018
274,792
120,325
297,961
80,926
18,48
864,1008
231,341
676,957
41,217
538,1023
173,336
785,900
35,402
480,1018
917,1019
727,895
326,551
154,1033
190,690
591,1034
589,961
224,274
36,223
533,1029
970,1030
247,443
343,905
780,906
145,166
241,628
53,577
139,351
149,1039
488,505
584,967
396,916
432,573
883,1034
831,844
695,983
242,449
104,515
637,978
236,634
12,926
48,583
345,577
878,1040
105,336
253,988
201,798
289,645
690,989
65,937
3,59
13,747
63,864
442,860
116,875
152,532
501,686
363,752
60,943
399,409
495,871
357,937
305,747
203,470
736,933
51,76
111,881
548,882
220,824
256,481
605,635
657,825
66,357
599,820
948,974
26,958
810,1040
273,835
221,645
257,302
215,830
462,707
61,363
761,774
272,583
360,430
84,532
170,306
515,718
463,528
513,645
726,938
325,594
223,317
233,1005
319,779
267,589
131,728
79,538
967,1000
566,656
165,312
376,532
909,995
188,481
284,943
320,600
721,944
531,820
619,667
28,199
126,734
525,1005
962,1006
423,728
371,538
772,882
235,677
183,487
279,949
482,554
91,898
578,1016
177,672
825,893
424,549
23,205
200,841
520,1011
286,615
332,960
194,1026
132,148
579,837
6,975
40,559
76,216
389,713
475,487
573,1022
251,779
287,436
339,626
688,780
383,898
820,899
195,847
682,965
281,621
630,775
57,913
492,841
189,1032
127,154
304,790
1,981
436,909
298,975
246,785
683,786
110,924
58,734
894,1006
144,508
52,919
487,847
201,261
13,210
333,380
510,1016
109,672
145,329
598,863
7,395
43,52
540,858
139,514
254,272
350,734
386,391
597,611
248,457
196,267
60,406
8,216
156,868
104,678
505,1022
403,745
351,555
752,899
213,621
249,278
111,344
59,154
460,498
243,463
368,909
456,756
266,632
112,165
609,971
208,627
72,766
20,576
507,694
106,350
455,504
14,761
363,915
850,1033
798,843
261,638
660,909
123,704
71,514
472,858
508,515
558,632
370,581
502,700
278,992
226,802
364,766
312,576
713,920
88,868
124,525
611,643
220,987
22,248
32,936
467,864
954,982
329,930
714,741
766,931
764,858
141,879
273,998
83,874
518,802
382,941
330,751
817,869
416,525
949,988
761,937
38,350
126,197
136,885
623,1003
222,659
170,469
565,998
377,947
91,361
239,1013
624,824
223,480
674,941
622,751
434,700
33,356
332,423
428,885
376,695
777,1039
240,834
274,418
485,638
481,896
80,552
429,706
195,310
103,721
189,495
137,305
538,649
1,444
97,906
45,716
532,834
881,988
344,783
154,659
190,316
591,660
286,778
98,727
497,998
533,655
395,721
343,531
30,34
241,254
339,789
53,203
113,1008
149,665
586,666
584,593
448,732
396,542
492,1004
304,953
390,727
739,881
166,1019
104,141
202,676
601,947
413,896
12,552
48,209
108,1014
447,480
545,1015
355,891
792,892
219,1030
654,958
217,957
201,424
253,614
602,768
65,563
598,1026
63,490
99,147
161,1025
596,953
7,558
895,1020
494,676
442,486
270,968
655,779
254,435
707,969
705,896
116,501
152,158
649,964
14,224
459,840
495,497
357,563
706,717
169,512
265,974
77,923
15,45
75,850
111,507
226,265
811,918
322,727
358,384
220,450
753,913
32,399
563,789
26,584
461,512
273,461
369,923
317,733
181,872
129,682
616,800
215,456
426,676
25,332
558,795
370,744
84,158
232,810
180,620
581,964
669,811
364,929
42,686
78,343
88,1031
479,687
473,872
421,682
822,1026
720,749
319,405
576,970
875,1037
873,964
336,759
685,913
817,1032
627,908
527,704
126,360
577,821
926,975
245,991
680,919
45,179
143,714
542,985
979,986
177,298
789,862
921,981
200,467
296,929
733,930
98,190
142,462
6,601
842,873
4,528
40,185
974,992
251,405
349,940
435,714
383,524
784,868
195,473
57,539
93,196
153,1001
590,1002
304,416
1,607
400,878
837,879
212,827
298,601
246,411
110,550
58,360
154,822
641,940
589,750
453,889
52,545
401,699
700,766
395,884
161,488
109,298
694,951
205,760
69,899
7,21
504,827
316,776
402,550
11,894
350,360
448,895
214,499
310,961
258,771
695,772
122,910
120,837
156,494
557,838
906,992
367,714
64,905
499,833
848,987
213,247
311,782
173,848
522,1002
608,776
552,844
901,998
362,720
661,787
208,253
20,202
517,1008
603,782
14,387
814,1002
129,145
626,951
261,264
123,330
472,484
31,741
380,895
414,479
278,618
226,428
88,494
186,1029
184,956
220,613
621,957
920,1024
118,336
467,490
26,747
862,1019
141,505
461,675
227,279
273,624
672,895
484,844
382,567
330,377
426,839
290,978
725,906
134,438
347,731
94,1039
42,849
433,505
479,850
966,968
565,624
341,916
377,573
726,727
778,917
776,844
187,449
51,588
486,516
582,978
530,788
342,737
240,460
451,680
50,336
148,871
198,988
10,937
445,865
393,675
481,522
794,1019
257,814
577,984
824,861
103,347
636,810
634,737
9,685
45,342
97,532
446,686
745,753
5,943
344,409
440,871
789,1025
252,820
250,747
286,404
463,1040
98,353
898,968
497,624
56,881
205,223
251,568
951,979
113,634
550,635
11,357
57,702
544,820
492,630
893,974
304,579
166,645
202,302
64,368
110,713
413,522
160,830
108,640
545,641
321,933
756,861
355,517
219,656
217,583
29,532
65,189
63,116
161,651
276,409
270,594
402,713
116,127
613,933
76,728
24,538
120,1000
271,415
18,723
367,877
231,1016
802,805
265,600
41,892
77,549
476,820
75,476
173,1011
608,939
322,353
907,1006
282,954
230,764
92,830
529,831
224,949
26,210
36,898
471,826
335,965
283,775
333,892
369,549
770,893
145,841
181,498
129,308
277,960
139,1026
524,837
123,493
334,713
821,831
633,780
232,436
180,246
581,590
42,312
489,1001
387,724
473,498
233,257
105,1011
191,785
227,442
628,786
3,734
39,391
839,1006
37,318
336,385
148,334
244,796
54,672
90,329
209,960
295,734
331,391
732,735
107,683
542,611
239,802
51,751
101,868
49,678
450,1022
697,899
296,555
158,621
194,278
6,227
66,1032
4,154
451,843
503,1033
938,961
313,909
349,566
445,1028
211,632
159,442
560,786
57,165
554,971
153,627
590,628
366,920
1,233
801,848
400,504
498,1039
264,643
212,453
933,967
308,915
745,916
795,1033
743,843
170,981
206,638
555,792
607,982
417,858
16,514
52,171
453,515
664,735
263,391
361,926
223,992
171,802
205,386
470,869
69,525
165,987
316,402
849,865
11,520
899,982
711,931
659,741
120,463
218,998
28,874
64,531
275,751
522,628
269,936
217,746
29,695
516,813
865,967
276,572
23,880
270,757
757,875
168,480
517,634
30,546
76,891
379,700
277,423
722,1039
185,834
534,988
568,572
432,711
31,367
430,638
127,829
476,983
374,706
723,860
150,998
88,120
186,655
236,772
184,582
585,926
48,721
32,188
483,649
82,305
92,993
615,768
826,988
201,936
289,783
638,937
13,885
145,1004
83,126
43,727
442,998
254,947
501,824
136,137
633,943
8,891
347,357
94,665
42,475
443,819
930,937
341,542
874,1005
239,265
249,953
51,214
548,1020
59,829
147,676
496,830
342,363
490,1015
302,964
300,891
336,548
737,892
112,840
148,497
198,614
547,768
10,563
106,1025
54,835
445,491
257,440
577,610
788,830
67,316
163,778
199,435
600,779
61,501
9,311
97,158
498,502
594,964
542,774
406,913
404,840
440,497
216,789
252,446
114,512
62,322
210,974
158,784
22,923
361,389
56,507
405,661
267,727
704,728
79,676
211,795
646,723
422,1015
21,671
458,672
356,395
567,615
262,733
699,734
38,1025
74,682
126,872
910,954
160,456
108,266
321,559
219,282
664,898
29,158
125,620
161,277
23,343
33,1031
470,1032
468,959
905,960
280,908
767,1026
142,974
579,975
958,971
820,1037
768,847
18,349
367,503
195,985
630,913
41,518
137,980
75,102
871,975
683,924
230,390
92,456
190,991
36,524
924,986
247,744
283,401
335,591
333,518
145,467
241,929
678,930
53,878
386,529
334,339
430,801
242,750
729,868
677,678
489,627
539,744
236,935
48,884
345,878
782,879
157,827
105,637
243,601
191,411
724,874
3,360
99,822
346,699
645,766
244,422
54,298
152,833
501,987
14,899
449,827
798,981
261,776
295,360
203,771
640,772
5,32
15,720
51,377
414,991
101,494
49,304
502,838
226,940
158,247
256,782
605,936
691,710
467,1002
503,659
451,469
714,879
409,997
211,258
656,874
67,479
554,597
153,253
366,546
25,1007
61,664
462,1008
264,269
272,884
360,731
84,833
170,607
206,264
607,608
78,1018
114,675
417,484
515,1019
549,603
325,895
361,552
223,618
171,428
572,772
131,1029
79,839
470,495
566,957
165,613
514,767
376,833
813,834
188,782
320,901
619,968
218,624
567,778
80,690
64,157
327,567
275,377
373,912
676,721
423,1029
371,839
808,840
235,978
183,788
670,906
618,716
81,511
480,782
177,973
424,850
286,916
234,726
671,727
98,865
46,675
132,449
40,860
389,1014
475,788
287,737
185,460
534,614
93,871
877,953
127,455
739,1019
338,675
150,624
186,281
184,208
48,347
92,619
792,1030
391,686
289,409
385,871
333,681
734,1025
109,973
145,630
197,820
546,974
444,697
43,353
442,624
139,815
254,573
196,568
60,707
8,517
495,635
443,445
838,974
650,923
249,579
111,645
59,455
147,302
548,646
243,764
358,522
55,713
891,985
490,641
266,933
302,590
701,861
300,517
198,240
208,928
411,533
10,189
20,877
507,995
106,651
455,805
317,871
353,528
129,820
449,990
163,404
261,939
123,1005
61,127
71,815
558,933
370,882
406,539
5,195
805,810
502,1001
312,877
749,878
124,826
611,944
210,600
22,549
118,1011
267,353
79,302
227,954
211,421
422,641
21,297
320,364
416,826
228,775
264,432
715,893
38,651
74,308
126,498
222,960
469,837
68,493
183,251
279,713
177,436
125,246
434,1001
33,657
520,775
468,585
869,929
332,724
280,534
681,878
142,600
579,601
274,719
50,1011
485,939
573,786
195,611
103,1022
41,144
189,796
1,745
785,827
35,329
45,1017
384,483
480,945
727,822
154,960
591,961
401,837
98,1028
36,150
533,956
247,370
395,1022
343,832
30,335
780,833
832,1023
205,898
241,555
774,1018
53,504
139,278
149,966
584,894
11,1032
396,843
448,1033
883,961
258,909
643,720
242,376
695,910
390,1028
104,442
637,905
48,510
499,971
311,920
746,848
345,504
878,967
157,453
105,263
253,915
690,916
65,864
13,674
552,982
63,791
99,448
208,391
306,926
116,802
152,459
14,525
449,453
261,402
209,212
357,864
305,674
169,813
15,346
101,120
111,808
226,566
322,1028
358,685
759,1029
220,751
657,752
32,700
467,628
66,284
599,747
26,885
375,1039
461,813
409,623
810,967
221,572
317,1034
129,983
67,105
518,566
215,757
863,978
25,633
61,290
462,634
272,510
805,973
84,459
170,233
180,921
667,1039
42,987
479,988
515,645
513,572
377,711
726,865
421,983
858,984
223,244
33,120
131,655
530,926
566,583
165,239
342,875
376,459
721,871
583,937
531,747
218,250
80,316
28,126
90,1004
527,1005
423,655
636,948
183,414
45,480
143,1015
578,943
177,599
424,476
200,768
286,542
98,491
194,953
142,763
4,829
40,486
389,640
688,707
287,363
435,1015
383,825
195,774
682,892
281,548
630,702
57,840
93,497
492,768
189,959
1,908
390,491
202,440
150,250
246,712
683,713
58,661
108,778
144,435
493,589
545,779
894,933
355,655
401,1000
487,774
786,841
385,497
13,137
161,789
109,599
197,446
510,943
546,600
598,790
408,666
7,322
540,785
889,939
751,1005
350,661
214,800
649,728
248,384
60,333
8,143
156,795
505,949
367,1015
403,672
752,826
804,1016
802,943
614,892
213,548
746,1011
243,390
19,682
55,339
456,683
266,559
609,898
208,554
20,503
908,965
507,621
106,277
317,497
14,688
850,960
129,446
449,616
215,220
261,565
712,1026
472,785
558,559
370,508
414,780
502,627
180,384
226,729
278,919
713,847
312,503
88,795
210,226
32,863
82,980
118,637
421,446
467,791
233,395
766,858
365,514
764,785
576,734
39,529
83,801
518,729
382,868
330,678
228,401
627,672
38,277
623,930
134,739
347,1032
565,925
680,683
279,339
377,874
239,940
187,750
624,751
674,868
51,889
622,678
486,817
434,627
33,283
835,971
332,350
777,966
142,226
240,761
274,345
451,981
50,637
485,565
1018,1028
297,514
393,976
80,479
327,356
189,422
137,232
538,576
1,371
9,986
45,643
97,833
446,987
532,761
881,915
743,981
58,124
190,243
62,997
98,654
401,463
497,925
533,582
796,992
343,458
205,524
113,935
550,936
849,1003
448,659
396,469
797,813
791,998
390,654
202,603
601,874
64,669
12,479
499,597
108,941
311,546
259,356
219,957
217,884
602,695
654,885
29,833
65,490
552,608
63,417
161,952
596,880
23,1018
895,947
494,603
270,895
306,552
707,896
402,1014
517,772
116,428
649,891
76,1029
24,839
459,767
18,1024
357,490
265,901
77,850
127,967
75,777
111,434
512,778
723,998
322,654
621,721
220,377
753,840
32,326
615,906
563,716
375,665
369,850
718,1004
83,264
179,726
215,383
616,727
827,947
426,603
25,259
334,1014
771,1015
136,275
232,737
180,547
581,891
880,958
42,613
78,270
479,614
387,1025
822,953
421,609
233,558
319,332
131,281
530,552
227,743
342,501
89,809
875,964
873,891
336,686
284,496
685,840
148,635
627,835
54,973
90,630
491,974
525,558
433,969
199,573
245,918
107,984
45,106
143,641
5,707
440,635
49,979
486,980
252,584
200,394
783,974
731,784
194,579
543,733
6,528
4,455
40,112
102,990
251,332
435,641
784,795
211,933
159,743
646,861
458,810
93,123
153,928
590,929
304,343
400,805
264,944
699,872
298,528
246,338
58,287
108,404
206,939
16,815
52,472
694,878
205,687
69,826
418,980
11,821
214,426
258,698
34,990
122,837
120,764
156,421
906,919
18,487
64,832
367,641
499,760
265,364
173,775
522,929
19,308
29,996
368,462
552,771
230,528
276,873
326,990
763,991
224,713
661,714
72,319
20,129
471,590
517,935
283,539
30,847
379,1001
415,658
814,929
277,724
626,878
524,601
123,257
568,873
380,822
430,939
278,545
88,421
186,956
184,883
621,884
48,1022
920,951
118,263
329,483
427,1018
141,432
672,822
484,771
83,427
43,1028
382,494
290,905
725,833
136,438
134,365
719,1018
94,966
42,776
341,843
778,844
828,961
239,566
187,376
588,720
51,515
49,442
582,905
296,319
342,664
428,438
240,387
102,453
50,263
148,798
451,607
198,915
583,726
982,997
10,864
445,792
393,602
257,741
103,274
199,736
636,737
634,664
61,802
9,612
97,459
446,613
440,798
154,212
252,747
651,1018
250,674
114,813
62,623
463,967
549,741
497,551
361,690
56,808
405,962
267,1028
704,1029
514,905
149,218
646,1024
11,284
21,972
458,973
544,747
893,901
320,1039
567,916
166,572
262,1034
64,295
12,105
74,983
413,449
160,757
321,860
808,978
756,788
355,444
183,926
219,583
217,510
750,973
29,459
65,116
125,921
276,336
424,988
861,989
671,865
168,244
613,860
76,655
912,927
18,650
231,943
1015,1025
265,527
41,819
77,476
127,593
75,403
476,747
35,1004
907,933
282,881
631,1035
717,809
92,757
427,481
26,137
36,825
471,753
335,892
283,702
333,819
30,1010
369,476
770,820
145,768
712,815
139,953
524,764
386,830
334,640
735,984
633,707
232,363
677,979
42,239
489,928
387,651
105,938
191,712
628,713
3,661
490,779
438,589
839,933
302,728
346,1000
148,261
244,723
593,877
20,1015
455,943
54,599
90,256
491,600
702,820
399,1011
834,939
295,661
508,954
107,610
143,267
5,333
101,795
49,605
450,949
749,1016
697,826
296,482
158,548
194,205
6,154
66,959
102,616
503,960
349,493
211,559
159,369
560,713
744,1022
57,92
67,780
554,898
153,554
366,847
61,965
212,380
262,497
308,842
360,1032
795,960
743,770
170,908
206,565
555,719
607,909
417,785
114,976
52,98
549,904
223,919
171,729
33,795
470,796
468,723
280,672
316,329
899,909
711,858
310,514
34,616
122,463
120,390
218,925
1002,1007
80,991
18,113
28,801
327,868
275,678
676,1022
173,401
522,555
269,863
618,1017
81,812
865,894
727,960
326,616
224,339
234,1027
671,1028
757,802
46,976
132,750
968,1022
780,971
30,473
379,627
277,350
722,966
185,761
534,915
432,638
380,448
430,565
127,756
242,514
338,976
150,925
186,582
236,699
483,576
82,232
1016,1039
615,695
391,987
826,915
105,401
201,863
638,864
7,997
43,654
346,463
444,998
442,925
879,926
254,874
290,531
152,597
100,407
501,751
196,869
60,1008
495,936
443,746
341,469
249,880
736,998
51,141
548,947
49,68
59,756
147,603
496,757
55,1014
394,480
605,700
302,891
737,819
112,767
599,885
547,695
948,1039
411,834
10,490
106,952
257,367
353,829
702,983
790,830
67,243
215,895
163,705
199,362
61,428
594,891
406,840
5,496
404,767
216,716
250,300
463,593
62,249
210,901
22,850
457,778
56,434
405,588
267,654
79,603
165,377
113,187
514,531
610,993
21,598
458,599
320,665
166,198
663,1004
262,660
38,952
74,609
160,383
509,537
321,486
371,603
68,794
183,552
279,1014
716,1015
177,737
125,547
424,614
23,270
33,958
332,1025
280,835
767,953
142,901
665,676
274,1020
389,778
76,281
24,91
1008,1015
820,964
768,774
18,276
281,686
327,1031
630,840
41,445
77,102
127,219
137,907
436,974
35,630
384,784
246,850
282,507
230,317
815,970
92,383
190,918
52,984
36,451
247,671
283,328
335,518
734,789
333,445
145,394
53,805
540,923
139,579
488,733
787,800
47,990
386,456
196,332
729,795
8,281
104,743
940,1015
539,671
752,964
351,620
249,343
259,1031
345,805
993,1026
243,528
191,338
3,287
99,749
747,970
346,626
244,349
20,641
152,760
551,1031
988,1032
14,826
363,980
399,637
798,908
209,513
305,975
107,236
203,698
640,699
414,918
101,421
49,231
312,641
358,986
605,863
32,1001
118,775
66,585
102,242
467,929
313,462
411,997
409,924
221,873
656,801
83,939
21,61
153,180
366,473
25,934
462,935
761,1002
272,811
84,760
170,534
68,257
16,67
78,945
513,873
325,822
624,889
223,545
171,355
572,699
319,1007
33,421
69,78
131,956
566,884
165,540
280,298
376,760
274,483
34,242
619,895
218,551
28,427
327,494
275,304
423,956
371,766
137,370
183,715
235,905
670,833
269,489
618,643
482,782
177,900
424,777
286,843
635,997
98,792
46,602
533,720
132,376
665,839
343,596
30,99
40,787
389,941
475,715
251,1007
287,664
688,1008
774,782
185,387
281,849
396,607
93,798
528,726
877,880
304,1018
390,792
338,602
202,741
150,551
637,669
236,325
246,1013
48,274
58,962
144,736
980,1008
355,956
391,613
792,957
602,833
201,489
289,336
734,952
385,798
13,438
99,212
109,900
197,747
546,901
596,1018
632,675
7,623
43,280
444,624
843,895
442,551
655,844
975,1014
350,962
152,223
649,1029
248,685
196,495
597,839
60,634
8,444
896,906
94,218
305,438
403,973
